symbol,day,trade_number,wallet,achat,loss,profit,vente,pourcentage,benef
BTC/USDT,08/21/2017,55,102.29925714903212,4035.0,4003.2177936630414,4082.6733095054374,4035.0,0.0,102.29925714903212
BTC/USDT,08/21/2017,56,102.29925714903212,4014.99,3963.7655434520157,4091.826684821976,4014.99,0.0,102.29925714903212
BTC/USDT,08/21/2017,57,102.29925714903212,4005.95,3992.5343946438734,4026.07340803419,4005.95,0.0,102.29925714903212
BTC/USDT,08/21/2017,58,102.29925714903212,4026.02,4005.1680021720063,4057.2979967419906,4026.02,0.0,102.29925714903212
BTC/USDT,08/21/2017,59,102.29925714903212,4019.99,3996.2436646613996,4055.6095030079,4019.99,0.0,102.29925714903212
BTC/USDT,08/21/2017,60,102.29925714903212,4029.05,4003.2335037580788,4067.7747443628828,4029.05,0.0,102.29925714903212
BTC/USDT,08/21/2017,61,102.29925714903212,4015.0,4011.778822070155,4019.831766894768,4015.0,0.0,102.29925714903212
BTC/USDT,08/21/2017,62,102.29925714903212,4015.0,3998.9816365999463,4039.0275451000807,4015.0,0.0,102.29925714903212
BTC/USDT,08/21/2017,63,102.29925714903212,4014.99,3982.9413730999972,4063.0629403500034,4014.99,0.0,102.29925714903212
BTC/USDT,08/21/2017,64,102.29925714903212,4025.04,3997.5782145938565,4066.2326781092156,4027.05,0.0004993739192654528,102.35034273001257
BTC/USDT,08/21/2017,65,102.35034273001257,4024.03,4017.5864101940188,4033.695384708972,4024.03,0.0,102.35034273001257
BTC/USDT,08/21/2017,66,102.35034273001257,4041.23,4027.27559580178,4062.16160629733,4041.23,0.0,102.35034273001257
BTC/USDT,08/21/2017,67,102.35034273001257,4036.09,4025.770826677688,4051.5687599834678,4036.09,0.0,102.35034273001257
BTC/USDT,08/21/2017,68,102.35034273001257,4041.1,4028.3568819689513,4060.214677046573,4041.1,0.0,102.35034273001257
BTC/USDT,08/21/2017,69,102.35034273001257,4031.87,4029.184153885791,4035.8987691713132,4031.87,0.0,102.35034273001257
BTC/USDT,08/21/2017,70,102.35034273001257,4029.0,4020.9524114224573,4041.0713828663143,4016.0,-0.003226607098535617,102.02009838762235
BTC/USDT,08/22/2017,71,102.02009838762235,3850.35,3838.1117898906896,3868.707315163965,3850.35,0.0,102.02009838762235
BTC/USDT,08/22/2017,72,102.02009838762235,3762.88,3714.3425817906787,3835.686127313982,3779.77,0.004488583212858202,102.47802408861918
BTC/USDT,08/22/2017,73,102.47802408861918,3765.01,3709.606161433888,3848.115757849169,3763.88,-0.00030013200496150315,102.44726715378496
BTC/USDT,08/22/2017,74,102.44726715378496,3783.51,3757.1825255194935,3823.0012117207607,3783.5,-2.6430483863444996e-06,102.44699638070082
BTC/USDT,08/22/2017,75,102.44699638070082,3873.44,3827.7446227087394,3941.983065936891,3873.43,-2.5816844975572822e-06,102.44673189487845
BTC/USDT,08/22/2017,76,102.44673189487845,3873.44,3821.907027723453,3950.7394584148205,3839.59,-0.008739002024040623,101.55144969749277
BTC/USDT,08/22/2017,77,101.55144969749277,3860.5,3830.8888606406867,3904.9167090389697,3860.51,2.590338039170646e-06,101.55171275007585
BTC/USDT,08/22/2017,78,101.55171275007585,3866.48,3849.976922167822,3891.2346167482674,3879.85,0.003457925555026766,101.90287101275108
BTC/USDT,08/22/2017,79,101.90287101275108,3869.47,3842.1809126794383,3910.403630980842,3869.47,0.0,101.90287101275108
BTC/USDT,08/22/2017,80,101.90287101275108,3872.82,3846.227903750141,3912.7081443747884,3874.44,0.00041829984352484515,101.94549696775044
BTC/USDT,08/22/2017,81,101.94549696775044,3918.88,3904.3428362127834,3940.685745680825,3918.88,0.0,101.94549696775044
BTC/USDT,08/22/2017,82,101.94549696775044,3902.33,3877.134439808824,3940.1233402867633,3902.33,0.0,101.94549696775044
BTC/USDT,08/22/2017,83,101.94549696775044,3921.0,3898.4434075999084,3954.834888600137,3920.99,-2.5503698036771944e-06,101.94523696903336
BTC/USDT,08/22/2017,84,101.94523696903336,3904.98,3872.1399930885186,3954.240010367222,3857.88,-0.012061521441851152,100.71562230743676
BTC/USDT,08/22/2017,85,100.71562230743676,3902.99,3877.693226361063,3940.9351604584053,3902.0,-0.0002536516875523078,100.6900756198756
BTC/USDT,08/22/2017,86,100.6900756198756,3891.0,3873.3232941123497,3917.5150588314755,3855.0,-0.009252120277563608,99.75847892948353
BTC/USDT,08/22/2017,87,99.75847892948353,3971.83,3941.3865424901446,4017.4951862647827,3971.83,0.0,99.75847892948353
BTC/USDT,08/22/2017,88,99.75847892948353,4053.55,4036.505958587463,4079.1160621188064,4053.55,0.0,99.75847892948353
BTC/USDT,08/22/2017,89,99.75847892948353,4068.67,4037.0565154344818,4116.090226848277,4068.68,2.4578056219264605e-06,99.75872411643388
BTC/USDT,08/22/2017,90,99.75872411643388,4061.54,4023.299037504288,4118.901443743568,3982.95,-0.019349803276589705,97.8284124296573
BTC/USDT,08/22/2017,91,97.8284124296573,4049.87,3974.036519642374,4163.620220536439,3977.14,-0.01795860114028352,96.07155099064593
BTC/USDT,08/22/2017,92,96.07155099064593,4049.59,3966.3376633049766,4174.468505042535,3965.09,-0.020866309922732917,94.06689223291748
BTC/USDT,08/22/2017,93,94.06689223291748,4019.5,3943.354005168463,4133.718992247305,4001.73,-0.004420947879089435,93.65102740520783
BTC/USDT,08/22/2017,94,93.65102740520783,4001.73,3950.0930878193467,4079.1853682709802,3953.13,-0.012144747396750883,92.51365933392539
BTC/USDT,08/22/2017,95,92.51365933392539,4019.46,3967.2881369076613,4097.717794638508,3953.15,-0.01649724092291003,90.98743920723359
BTC/USDT,08/22/2017,96,90.98743920723359,4000.0,3957.84753406612,4063.22869890082,3960.0,-0.01,90.07756481516125
BTC/USDT,08/22/2017,97,90.07756481516125,4000.0,3962.7052832474233,4055.9420751288653,3960.0,-0.01,89.17678916700964
BTC/USDT,08/22/2017,98,89.17678916700964,3984.0,3960.625659320616,4019.061511019076,3984.0,0.0,89.17678916700964
BTC/USDT,08/22/2017,99,89.17678916700964,4002.0,3970.756006100254,4048.8659908496184,3977.39,-0.006149425287356354,88.6284031646608
BTC/USDT,08/23/2017,100,88.6284031646608,4036.0,4004.8280500015544,4082.757924997668,4060.18,0.005991080277502437,89.15938304288713
BTC/USDT,08/23/2017,101,89.15938304288713,4083.6,4057.490264892215,4122.764602661678,4083.68,1.959055735133883e-05,89.16112972489404
BTC/USDT,08/23/2017,102,89.16112972489404,4099.99,4058.7895573660453,4161.790663950931,4099.99,0.0,89.16112972489404
BTC/USDT,08/23/2017,103,89.16112972489404,4085.17,4056.5948820105764,4128.032676984136,4085.17,0.0,89.16112972489404
BTC/USDT,08/23/2017,104,89.16112972489404,4100.42,4070.0597554793885,4145.960366780917,4100.42,0.0,89.16112972489404
BTC/USDT,08/23/2017,105,89.16112972489404,4115.87,4079.722742641912,4170.090886037131,4082.61,-0.008080916063918385,88.44062611942303
BTC/USDT,08/23/2017,106,88.44062611942303,4100.0,4084.05675566662,4123.914866500069,4070.0,-0.007317073170731708,87.79349958684189
BTC/USDT,08/23/2017,107,87.79349958684189,4093.26,4059.2899308955243,4144.215103656714,4093.26,0.0,87.79349958684189
BTC/USDT,08/23/2017,108,87.79349958684189,4093.31,4064.433915322101,4136.624127016848,4071.18,-0.005406382609672883,87.31885433743327
BTC/USDT,08/23/2017,109,87.31885433743327,4082.0,4064.9887853428004,4107.5168219858,4071.0,-0.0026947574718275357,87.08355120227604
BTC/USDT,08/23/2017,110,87.08355120227604,4078.62,4067.6785388748785,4095.032191687682,4078.62,0.0,87.08355120227604
BTC/USDT,08/23/2017,111,87.08355120227604,4088.78,4063.2053468297668,4127.14197975535,4065.0,-0.005815915749930346,86.57708060527885
BTC/USDT,08/23/2017,112,86.57708060527885,4096.99,4070.9432361383606,4136.060145792459,4052.5,-0.010859191748088177,85.63692348599645
BTC/USDT,08/23/2017,113,85.63692348599645,4093.99,4053.396938416745,4154.879592374882,4080.09,-0.003395220799269084,85.34616722219138
BTC/USDT,08/23/2017,114,85.34616722219138,4090.0,4075.9658638099377,4111.051204285094,4080.12,-0.002415647921760418,85.14000093071088
BTC/USDT,08/23/2017,115,85.14000093071088,4222.94,4212.893009772381,4238.010485341427,4222.94,0.0,85.14000093071088
BTC/USDT,08/23/2017,116,85.14000093071088,4222.94,4206.982584067724,4246.8761238984125,4227.0,0.0009614155067323714,85.22185584784887
BTC/USDT,08/23/2017,117,85.22185584784887,4228.02,4189.564020292581,4285.70396956113,4228.02,0.0,85.22185584784887
BTC/USDT,08/23/2017,118,85.22185584784887,4221.19,4182.117248928987,4279.799126606519,4207.19,-0.0033166002951774266,84.93920901558833
BTC/USDT,08/23/2017,119,84.93920901558833,4221.21,4183.8214091690625,4277.292886246406,4221.21,0.0,84.93920901558833
BTC/USDT,08/23/2017,120,84.93920901558833,4241.0,4216.272200836605,4278.091698745092,4241.0,0.0,84.93920901558833
BTC/USDT,08/23/2017,121,84.93920901558833,4214.68,4197.751152690569,4240.073270964147,4214.8,2.847191245833393e-05,84.9416273973117
BTC/USDT,08/23/2017,122,84.9416273973117,4225.84,4191.936139803264,4276.695790295104,4225.84,0.0,84.9416273973117
BTC/USDT,08/23/2017,123,84.9416273973117,4212.29,4173.798029462412,4270.027955806382,4170.38,-0.009949457421022734,84.09650429224978
BTC/USDT,08/23/2017,124,84.09650429224978,4196.42,4169.435671837086,4236.89649224437,4196.42,0.0,84.09650429224978
BTC/USDT,08/23/2017,125,84.09650429224978,4196.42,4162.430645854684,4247.404031217974,4196.42,0.0,84.09650429224978
BTC/USDT,08/23/2017,126,84.09650429224978,4195.42,4164.648347617104,4241.577478574344,4153.49,-0.009994231805159029,83.25602433434948
BTC/USDT,08/23/2017,127,83.25602433434948,4195.43,4161.56601442212,4246.2259783668205,4195.43,0.0,83.25602433434948
BTC/USDT,08/23/2017,128,83.25602433434948,4190.99,4160.759576031295,4236.335635953056,4190.99,0.0,83.25602433434948
BTC/USDT,08/24/2017,129,83.25602433434948,4143.45,4099.8304707503075,4208.879293874538,4132.41,-0.002664446294754363,83.03419312879583
BTC/USDT,08/24/2017,130,83.03419312879583,4153.59,4128.001085986832,4191.973371019753,4125.4,-0.006786900006982034,82.47064836287026
BTC/USDT,08/24/2017,131,82.47064836287026,4153.5,4128.418623494866,4191.122064757701,4130.88,-0.005446009389671335,82.02151243751379
BTC/USDT,08/24/2017,132,82.02151243751379,4132.0,4114.431730167948,4158.352404748078,4132.0,0.0,82.02151243751379
BTC/USDT,08/24/2017,133,82.02151243751379,4156.11,4135.81442039808,4186.553369402878,4156.11,0.0,82.02151243751379
BTC/USDT,08/24/2017,134,82.02151243751379,4163.5,4107.234086301048,4247.898870548428,4163.52,4.803650774693541e-06,82.02190644021556
BTC/USDT,08/24/2017,135,82.02190644021556,4146.0,4103.010624053854,4210.484063919218,4101.01,-0.010851423058369461,81.13185203337878
BTC/USDT,08/24/2017,136,81.13185203337878,4143.0,4089.7652329026128,4222.852150646081,4101.18,-0.010094134685010792,80.31289619170948
BTC/USDT,08/24/2017,137,80.31289619170948,4174.99,4138.919079951754,4229.096380072368,4154.2,-0.004979652645874593,79.91296586569058
BTC/USDT,08/24/2017,138,79.91296586569058,4146.55,4116.173085830488,4192.115371254268,4146.55,0.0,79.91296586569058
BTC/USDT,08/24/2017,139,79.91296586569058,4143.37,4122.203920890175,4175.1191186647375,4143.37,0.0,79.91296586569058
BTC/USDT,08/24/2017,140,79.91296586569058,4207.0,4158.455564123379,4279.816653814931,4206.99,-2.376990729788039e-06,79.91277591331153
BTC/USDT,08/24/2017,141,79.91277591331153,4194.99,4167.227368367203,4236.633947449195,4194.8,-4.5292122269564366e-05,79.90915649409396
BTC/USDT,08/24/2017,142,79.90915649409396,4194.6,4159.191801129145,4247.7122983062845,4196.09,0.00035521861440894996,79.93754171394238
BTC/USDT,08/24/2017,143,79.93754171394238,4196.0,4164.846910459392,4242.729634310911,4166.02,-0.007144899904671011,79.3663959797708
BTC/USDT,08/24/2017,144,79.3663959797708,4183.67,4152.10441717789,4231.018374233164,4183.18,-0.00011712204834506109,79.35710042490389
BTC/USDT,08/24/2017,145,79.35710042490389,4185.38,4172.640186038659,4204.489720942012,4177.88,-0.0017919519852438728,79.2148963112543
BTC/USDT,08/24/2017,146,79.2148963112543,4185.0,4174.671714152892,4200.4924287706635,4185.38,9.080047789727817e-05,79.22208906169594
BTC/USDT,08/24/2017,147,79.22208906169594,4182.0,4168.2273908415245,4202.658913737712,4167.56,-0.003452893352462841,78.9485436370066
BTC/USDT,08/24/2017,148,78.9485436370066,4182.0,4164.512950317527,4208.23057452371,4182.0,0.0,78.9485436370066
BTC/USDT,08/24/2017,149,78.9485436370066,4182.0,4147.602542601061,4233.596186098408,4157.0,-0.005978000956480153,78.47658916763186
BTC/USDT,08/24/2017,150,78.47658916763186,4170.0,4148.627759579114,4202.0583606313285,4170.0,0.0,78.47658916763186
BTC/USDT,08/24/2017,151,78.47658916763186,4233.99,4211.080718459861,4268.353922310209,4208.0,-0.00613841789895578,77.99486706803627
BTC/USDT,08/24/2017,152,77.99486706803627,4225.0,4205.355572107479,4254.4666418387815,4208.01,-0.004021301775147877,77.68122617064316
BTC/USDT,08/24/2017,153,77.68122617064316,4230.0,4211.650366978856,4257.5244495317165,4208.0,-0.005200945626477541,77.27721033713154
BTC/USDT,08/24/2017,154,77.27721033713154,4225.0,4211.188158471895,4245.717762292157,4207.78,-0.004075739644970475,76.96224854730777
BTC/USDT,08/24/2017,155,76.96224854730777,4223.99,4206.323014385291,4250.490478422064,4207.86,-0.0038186643434288694,76.66835555299005
BTC/USDT,08/24/2017,156,76.66835555299005,4240.0,4215.594552800555,4276.608170799167,4218.2,-0.005141509433962307,76.27416447962797
BTC/USDT,08/24/2017,157,76.27416447962797,4236.0,4223.936589645737,4254.095115531395,4236.0,0.0,76.27416447962797
BTC/USDT,08/24/2017,158,76.27416447962797,4229.99,4219.78004346274,4245.30493480589,4214.0,-0.0037801507804982475,75.98583663723845
BTC/USDT,08/24/2017,159,75.98583663723845,4210.0,4192.753511480605,4235.869732779092,4210.0,0.0,75.98583663723845
BTC/USDT,08/24/2017,160,75.98583663723845,4207.0,4190.446676289351,4231.829985565974,4207.0,0.0,75.98583663723845
BTC/USDT,08/24/2017,161,75.98583663723845,4211.44,4200.573379087896,4227.739931368155,4230.0,0.0044070436715233745,76.320709537716
BTC/USDT,08/24/2017,162,76.320709537716,4213.08,4200.1169787085255,4232.524531937212,4221.54,0.0020080321285140647,76.47396397453872
BTC/USDT,08/24/2017,163,76.47396397453872,4215.08,4200.174355713258,4237.438466430113,4215.08,0.0,76.47396397453872
BTC/USDT,08/24/2017,164,76.47396397453872,4324.64,4289.850238299858,4376.824642550214,4324.64,0.0,76.47396397453872
BTC/USDT,08/25/2017,165,76.47396397453872,4337.88,4322.4607353390475,4361.0088969914295,4338.29,9.451621529407325e-05,76.48119200418213
BTC/USDT,08/25/2017,166,76.48119200418213,4337.58,4311.839888994947,4376.190166507579,4347.21,0.002220131962983993,76.65099034311774
BTC/USDT,08/25/2017,167,76.65099034311774,4348.88,4327.211142018008,4381.383286972989,4342.56,-0.0014532477327495145,76.5395974651886
BTC/USDT,08/25/2017,168,76.5395974651886,4348.88,4336.911188237684,4366.833217643474,4333.01,-0.003649215430179699,76.2602879850989
BTC/USDT,08/25/2017,169,76.2602879850989,4348.87,4336.376311025632,4367.610533461551,4348.87,0.0,76.2602879850989
BTC/USDT,08/25/2017,170,76.2602879850989,4348.8,4332.493577268209,4373.259634097686,4348.78,-4.5989698308582955e-06,76.25993726633516
BTC/USDT,08/25/2017,171,76.25993726633516,4347.99,4330.318334947292,4374.497497579061,4347.99,0.0,76.25993726633516
BTC/USDT,08/25/2017,172,76.25993726633516,4348.8,4326.171499177067,4382.742751234399,4348.8,0.0,76.25993726633516
BTC/USDT,08/25/2017,173,76.25993726633516,4340.0,4313.710746462049,4379.433880306926,4340.0,0.0,76.25993726633516
BTC/USDT,08/25/2017,174,76.25993726633516,4325.0,4300.577887939468,4361.633168090797,4325.0,0.0,76.25993726633516
BTC/USDT,08/25/2017,175,76.25993726633516,4320.0,4289.013996702992,4366.479004945512,4291.77,-0.0065347222222221215,75.76159975961558
BTC/USDT,08/25/2017,176,75.76159975961558,4316.55,4306.6875743164355,4331.343638525347,4316.55,0.0,75.76159975961558
BTC/USDT,08/25/2017,177,75.76159975961558,4332.0,4318.205358429788,4352.6919623553185,4318.79,-0.0030493998153278017,75.53057235129967
BTC/USDT,08/25/2017,178,75.53057235129967,4328.1,4314.258709375407,4348.86193593689,4328.1,0.0,75.53057235129967
BTC/USDT,08/25/2017,179,75.53057235129967,4399.34,4388.38373198898,4415.77440201653,4415.18,0.003600540081012185,75.80252320439232
BTC/USDT,08/25/2017,180,75.80252320439232,4398.0,4379.07600393311,4426.385994100335,4418.93,0.004758981355161503,76.16326599899621
BTC/USDT,08/25/2017,181,76.16326599899621,4402.34,4390.584588765149,4419.973116852276,4402.34,0.0,76.16326599899621
BTC/USDT,08/25/2017,182,76.16326599899621,4326.95,4315.59661990604,4343.980070140939,4297.45,-0.006817735356313339,75.64400500754256
BTC/USDT,08/25/2017,183,75.64400500754256,4326.4,4310.750629521703,4349.874055717445,4326.4,0.0,75.64400500754256
BTC/USDT,08/25/2017,184,75.64400500754256,4317.67,4290.6291016131345,4358.2313475802985,4317.67,0.0,75.64400500754256
BTC/USDT,08/26/2017,185,75.64400500754256,4310.0,4297.527807110756,4328.708289333866,4280.0,-0.0069605568445475635,75.11748061073833
BTC/USDT,08/26/2017,186,75.11748061073833,4300.0,4285.5776350793785,4321.633547380931,4300.0,0.0,75.11748061073833
BTC/USDT,08/26/2017,187,75.11748061073833,4297.94,4288.416026536487,4312.225960195268,4297.94,0.0,75.11748061073833
BTC/USDT,08/26/2017,188,75.11748061073833,4288.3,4269.122935026922,4317.065597459617,4288.29,-2.331926404453578e-06,75.11730544230186
BTC/USDT,08/26/2017,189,75.11730544230186,4297.94,4297.159335378886,4299.11099693167,4297.94,0.0,75.11730544230186
BTC/USDT,08/26/2017,190,75.11730544230186,4306.74,4294.776038526059,4324.68594221091,4306.74,0.0,75.11730544230186
BTC/USDT,08/26/2017,191,75.11730544230186,4278.43,4264.810494603228,4298.859258095158,4266.87,-0.0027019257063923916,74.91434406373237
BTC/USDT,08/26/2017,192,74.91434406373237,4273.0,4268.829073150838,4279.256390273743,4246.97,-0.0060917388251813115,74.45798544543634
BTC/USDT,08/26/2017,193,74.45798544543634,4273.0,4256.9100149444075,4297.134977583389,4275.0,0.000468055230517201,74.49283589497784
BTC/USDT,08/26/2017,194,74.49283589497784,4275.0,4251.4323741727,4310.35143874095,4275.0,0.0,74.49283589497784
BTC/USDT,08/26/2017,195,74.49283589497784,4275.0,4268.981177219836,4284.028234170246,4275.0,0.0,74.49283589497784
BTC/USDT,08/26/2017,196,74.49283589497784,4275.0,4252.559302622809,4308.661046065787,4275.0,0.0,74.49283589497784
BTC/USDT,08/26/2017,197,74.49283589497784,4265.98,4228.560929588317,4322.108605617523,4265.97,-2.3441272578185517e-06,74.49266127429071
BTC/USDT,08/26/2017,198,74.49266127429071,4305.14,4275.1613953177,4350.107907023451,4280.0,-0.005839531350896911,74.05765904336775
BTC/USDT,08/26/2017,199,74.05765904336775,4317.0,4288.392802991532,4359.910795512702,4279.0,-0.008802409080379893,73.40577323293273
BTC/USDT,08/26/2017,200,73.40577323293273,4304.0,4274.5976463455045,4348.103530481743,4304.0,0.0,73.40577323293273
BTC/USDT,08/26/2017,201,73.40577323293273,4323.64,4318.107086705551,4331.939369941674,4311.0,-0.002923462637962533,73.1911741974755
BTC/USDT,08/26/2017,202,73.1911741974755,4312.86,4294.582996628573,4340.2755050571395,4319.64,0.001572042681654553,73.30623384723435
BTC/USDT,08/26/2017,203,73.30623384723435,4312.94,4290.439170063819,4346.69124490427,4317.67,0.0010966996990453086,73.38662877183276
BTC/USDT,08/26/2017,204,73.38662877183276,4334.99,4308.230509418669,4375.129235871996,4334.99,0.0,73.38662877183276
BTC/USDT,08/26/2017,205,73.38662877183276,4313.58,4289.2735881643375,4350.039617753494,4313.58,0.0,73.38662877183276
BTC/USDT,08/26/2017,206,73.38662877183276,4323.07,4295.795092300735,4363.982361548897,4316.12,-0.0016076538200861467,73.26864847774448
BTC/USDT,08/26/2017,207,73.26864847774448,4330.0,4319.165585082153,4346.251622376772,4330.0,0.0,73.26864847774448
BTC/USDT,08/26/2017,208,73.26864847774448,4318.66,4301.7518088928255,4344.022286660761,4318.66,0.0,73.26864847774448
BTC/USDT,08/27/2017,209,73.26864847774448,4327.82,4301.6174878735,4367.123768189749,4336.41,0.001984833010615078,73.41407450988626
BTC/USDT,08/27/2017,210,73.41407450988626,4346.46,4339.252171006143,4357.271743490786,4346.47,2.3007228871813565e-06,73.41424341532773
BTC/USDT,08/27/2017,211,73.41424341532773,4380.0,4370.151392583738,4394.772911124393,4390.0,0.00228310502283105,73.5818558432166
BTC/USDT,08/27/2017,212,73.5818558432166,4379.24,4371.290031488009,4391.164952767986,4373.5,-0.001310729715658375,73.4854099182296
BTC/USDT,08/27/2017,213,73.4854099182296,4375.0,4350.752751196623,4411.370873205065,4375.0,0.0,73.4854099182296
BTC/USDT,08/27/2017,214,73.4854099182296,4330.0,4321.330814331902,4343.003778502147,4330.0,0.0,73.4854099182296
BTC/USDT,08/27/2017,215,73.4854099182296,4330.0,4312.495358981868,4356.256961527198,4330.0,0.0,73.4854099182296
BTC/USDT,08/27/2017,216,73.4854099182296,4330.0,4298.910394316679,4376.634408524981,4296.0,-0.007852193995381063,72.90838822372157
BTC/USDT,08/27/2017,217,72.90838822372157,4325.0,4299.52125314601,4363.218120280985,4325.0,0.0,72.90838822372157
BTC/USDT,08/27/2017,218,72.90838822372157,4337.0,4324.272447780746,4356.091328328881,4305.0,-0.007378372146645147,72.37044300279487
BTC/USDT,08/27/2017,219,72.37044300279487,4337.0,4313.772020081274,4371.841969878089,4337.0,0.0,72.37044300279487
BTC/USDT,08/27/2017,220,72.37044300279487,4340.0,4329.124392592858,4356.313411110713,4340.0,0.0,72.37044300279487
BTC/USDT,08/27/2017,221,72.37044300279487,4368.41,4354.238261640465,4389.667607539303,4368.41,0.0,72.37044300279487
BTC/USDT,08/27/2017,222,72.37044300279487,4360.0,4348.351362478378,4377.472956282433,4360.0,0.0,72.37044300279487
BTC/USDT,08/27/2017,223,72.37044300279487,4352.35,4321.199582363189,4399.075626455218,4352.35,0.0,72.37044300279487
BTC/USDT,08/27/2017,224,72.37044300279487,4352.35,4330.022383674349,4385.841424488478,4327.62,-0.0056819878915989,71.95923502194334
BTC/USDT,08/27/2017,225,71.95923502194334,4378.0,4355.59874922499,4411.601876162516,4378.0,0.0,71.95923502194334
BTC/USDT,08/27/2017,226,71.95923502194334,4368.0,4342.436278440204,4406.345582339694,4368.0,0.0,71.95923502194334
BTC/USDT,08/27/2017,227,71.95923502194334,4370.0,4337.070250839613,4419.394623740581,4370.0,0.0,71.95923502194334
BTC/USDT,08/27/2017,228,71.95923502194334,4371.42,4352.084372876466,4400.423440685302,4371.42,0.0,71.95923502194334
BTC/USDT,08/27/2017,229,71.95923502194334,4371.42,4340.8161539714365,4417.325769042845,4367.4,-0.000919609646293524,71.89306061527726
BTC/USDT,08/28/2017,230,71.89306061527726,4326.78,4301.5758081752565,4364.586287737115,4292.76,-0.007862659991956959,71.32778992387819
BTC/USDT,08/28/2017,231,71.32778992387819,4310.0,4297.157162140671,4329.264256788994,4310.0,0.0,71.32778992387819
BTC/USDT,08/28/2017,232,71.32778992387819,4240.0,4227.325529936404,4259.011705095395,4240.0,0.0,71.32778992387819
BTC/USDT,08/28/2017,233,71.32778992387819,4256.46,4230.281656285129,4295.727515572306,4231.86,-0.005779450529313177,70.91555449064789
BTC/USDT,08/28/2017,234,70.91555449064789,4297.0,4266.399964865878,4342.900052701183,4295.0,-0.00046544100535257155,70.88254748367063
BTC/USDT,08/28/2017,235,70.88254748367063,4275.0,4245.246403813153,4319.63039428027,4257.0,-0.004210526315789474,70.58409465216045
BTC/USDT,08/28/2017,236,70.58409465216045,4272.82,4246.687416085086,4312.018875872371,4279.0,0.0014463515898166296,70.68618406967636
BTC/USDT,08/28/2017,237,70.68618406967636,4283.99,4269.17006293792,4306.21990559312,4283.99,0.0,70.68618406967636
BTC/USDT,08/28/2017,238,70.68618406967636,4267.99,4245.6399743979055,4301.515038403141,4240.02,-0.006553436160815594,70.22294667492407
BTC/USDT,08/28/2017,239,70.22294667492407,4269.99,4247.65151081736,4303.497733773959,4230.0,-0.009365361511385221,69.56528339291869
BTC/USDT,08/28/2017,240,69.56528339291869,4268.84,4241.406987208216,4309.989519187677,4255.22,-0.003190562307324681,69.34333102182688
BTC/USDT,08/28/2017,241,69.34333102182688,4326.99,4307.972930038723,4355.515604941915,4331.26,0.0009868291814865383,69.4117610444207
BTC/USDT,08/28/2017,242,69.4117610444207,4315.0,4290.468120533514,4351.79781919973,4272.0,-0.00996523754345307,68.72005635730365
BTC/USDT,08/28/2017,243,68.72005635730365,4310.0,4275.214892092483,4362.177661861276,4310.0,0.0,68.72005635730365
BTC/USDT,08/28/2017,244,68.72005635730365,4315.0,4295.402369467481,4344.3964457987795,4293.0,-0.0050984936268829665,68.36968758792689
BTC/USDT,08/28/2017,245,68.36968758792689,4300.41,4288.8251001747285,4317.787349737907,4301.41,0.00023253596750077318,68.38558599937788
BTC/USDT,08/28/2017,246,68.38558599937788,4324.64,4305.8867614551455,4352.769857817282,4362.99,0.008867790151318828,68.99201502539533
BTC/USDT,08/28/2017,247,68.99201502539533,4325.63,4313.961934024471,4343.132098963294,4325.63,0.0,68.99201502539533
BTC/USDT,08/28/2017,248,68.99201502539533,4347.32,4319.789992761288,4388.615010858068,4312.69,-0.0079658272222887,68.44243655398549
BTC/USDT,08/28/2017,249,68.44243655398549,4334.82,4313.458533799747,4366.862199300379,4346.99,0.0028074983505659,68.63458858171951
BTC/USDT,08/28/2017,250,68.63458858171951,4339.99,4328.048762399174,4357.901856401239,4315.67,-0.005603699547694744,68.24998096872791
BTC/USDT,08/28/2017,251,68.24998096872791,4326.63,4310.749871074141,4350.450193388789,4326.63,0.0,68.24998096872791
BTC/USDT,08/28/2017,252,68.24998096872791,4344.56,4331.390125958891,4364.314811061664,4344.56,0.0,68.24998096872791
BTC/USDT,08/29/2017,253,68.24998096872791,4354.62,4350.845878505308,4360.281182242038,4354.62,0.0,68.24998096872791
BTC/USDT,08/29/2017,254,68.24998096872791,4352.53,4347.340207957309,4360.314688064037,4350.0,-0.0005812711227722142,68.21030922566104
BTC/USDT,08/29/2017,255,68.21030922566104,4383.8,4359.017035648995,4420.974446526508,4383.8,0.0,68.21030922566104
BTC/USDT,08/29/2017,256,68.21030922566104,4359.99,4342.841901152817,4385.712148270774,4355.0,-0.0011444980378394864,68.13224266059184
BTC/USDT,08/29/2017,257,68.13224266059184,4375.22,4368.8407548816185,4384.788867677573,4375.22,0.0,68.13224266059184
BTC/USDT,08/29/2017,258,68.13224266059184,4363.16,4358.576152775282,4370.035770837077,4363.16,0.0,68.13224266059184
BTC/USDT,08/29/2017,259,68.13224266059184,4385.0,4361.160783369442,4420.758824945837,4385.0,0.0,68.13224266059184
BTC/USDT,08/29/2017,260,68.13224266059184,4375.15,4360.130580977574,4397.679128533638,4375.15,0.0,68.13224266059184
BTC/USDT,08/29/2017,261,68.13224266059184,4375.19,4359.819622832162,4398.245565751755,4356.76,-0.004212388490556841,67.84524318577255
BTC/USDT,08/29/2017,262,67.84524318577255,4373.63,4356.604826344517,4399.167760483225,4358.56,-0.0034456504093852724,67.61147219581464
